ID,FIRSTNAME,LASTNAME,ADDRESS,DOB,GENDER,COUNTRY,TASK_ID
1,Samar,Dwivedi,Bangalore,20120708,M,India,111
2,Sagar,Dwivedi,Bangalore,20120708,M,India,111
3,Sagar K ,Dwivedi,Bangalore,20120708,M,India,111
4,Sagar Kumar,Dwivedi,Bangalore,20120708,M,India,111
5,Swarup,Tripathy,Bangalore,19830708,M,India,222
6,Swarup,M Tripathy,Bangalore,19830708,M,India,222
7,Swaraj,Tripathy,Bangalore,19830708,M,India,222
8,Sriya ,M Prasad,Chennai,19650606,F,India,333
9,Sriya ,Murali Prasad,Kerala,19650606,F,India,333
